RowId,Location
434,31.81666660308838
435,80.78159523010254
436,33.62614345550537
437,41.29314994812012
438,30.88901996612549
439,17.933326721191406
440,30.5141658782959
441,46.638662338256836
442,60.93108558654785
443,61.00784683227539
444,82.43461418151855
445,31.94809913635254
446,80.72302436828613
447,46.24702835083008
448,77.53906631469727
449,45.937588691711426
450,88.51644515991211
451,66.31868362426758
452,36.29260540008545
453,30.42392635345459
454,34.44327163696289
455,59.647361755371094
456,36.59292125701904
457,72.26175498962402
458,37.5664701461792
459,36.61273956298828
460,35.359703063964844
461,24.071937561035156
462,35.06286907196045
463,57.832786560058594
464,28.086276054382324
465,78.59759902954102
466,29.686984062194824
467,38.98122310638428
468,27.592180252075195
469,18.854816436767578
470,26.757780075073242
471,46.76675605773926
472,50.10614204406738
473,59.784278869628906
474,72.5939769744873
475,32.53391361236572
476,70.90044593811035
477,45.75322723388672
478,66.12804794311523
479,45.658873558044434
480,77.87275314331055
481,65.5788803100586
482,37.527963638305664
483,29.49898052215576
484,36.72734355926514
485,58.83464813232422
486,38.25083827972412
487,72.63081550598145
488,38.57251453399658
489,36.19104766845703
490,37.756436347961426
491,22.283596515655518
492,37.50451183319092
493,54.6947078704834
494,29.78052806854248
495,80.39094543457031
496,32.34521484375
497,40.94652271270752
498,29.20466423034668
499,14.690142631530762
500,30.983402252197266
501,47.53201961517334
502,57.95748710632324
503,60.665205001831055
504,78.78178024291992
505,32.86897945404053
506,78.34702491760254
507,47.14494609832764
508,73.11240577697754
509,46.95548343658447
510,86.08562278747559
511,63.916276931762695
512,36.432111740112305
513,32.41769313812256
514,38.0407075881958
515,58.3817253112793
516,37.38339614868164
517,69.61923408508301
518,36.446800231933594
519,38.02647399902344
520,38.50429344177246
521,26.413238525390625
522,38.782859802246094
523,56.20231246948242
524,30.61197853088379
525,74.38674545288086
526,29.152207374572754
527,40.340277671813965
528,31.501330375671387
529,20.421173572540283
530,32.75493621826172
531,50.0983772277832
532,58.32949447631836
533,63.168771743774414
534,70.8013916015625
535,35.35776615142822
536,72.1626091003418
537,49.647342681884766
538,69.7181339263916
539,49.80587196350098
540,77.90656471252441
541,64.32635879516602
542,35.90606117248535
543,30.354626655578613
544,37.13949966430664
545,58.22194290161133
546,36.82939910888672
547,70.40664482116699
548,36.20741844177246
549,36.27671241760254
550,37.634450912475586
551,24.160231590270996
552,37.93316459655762
553,54.83023452758789
554,29.47771453857422
555,75.99912643432617
556,28.597732543945312
557,38.282904624938965
558,30.32911491394043
559,17.677215099334717
560,31.340203285217285
561,47.620728492736816
562,55.92074203491211
563,62.21290397644043
564,73.70760154724121
565,35.58154106140137
566,74.56958198547363
567,48.4958438873291
568,70.18153381347656
569,48.73144340515137
570,81.24727249145508
571,65.62751770019531
572,35.70096015930176
573,29.21323871612549
574,36.11212348937988
575,59.067094802856445
576,36.33823013305664
577,72.09919738769531
578,36.56922626495361
579,35.673648834228516
580,36.55674362182617
581,22.66925811767578
582,37.21881866455078
583,56.09831428527832
584,26.10713481903076
585,78.72028541564941
586,27.78098201751709
587,37.86087512969971
588,26.60862636566162
589,15.591038703918457
590,29.06846523284912
591,47.16548538208008
592,52.209903717041016
593,62.45425987243652
594,73.25115966796875
595,33.071322441101074
596,73.37029838562012
597,47.18507766723633
598,66.41720581054688
599,47.581326484680176
600,81.52718925476074
601,64.83092880249023
602,36.783714294433594
603,30.992786407470703
604,37.602999687194824
605,58.37194061279297
606,37.788920402526855
607,71.53725814819336
608,37.22658061981201
609,37.29759407043457
610,38.35496807098389
611,24.163787841796875
612,38.47082805633545
613,55.24064826965332
614,29.846837997436523
615,77.3353385925293
616,29.58311176300049
617,39.32406520843506
618,30.3892822265625
619,17.6612606048584
620,31.536458015441895
621,47.83393478393555
622,57.6775016784668
623,63.0348014831543
624,72.72953796386719
625,34.33274745941162
626,73.44714546203613
627,48.48855400085449
628,70.68549156188965
629,48.604740142822266
630,79.15193939208984
631,66.43717002868652
632,37.93325614929199
633,30.511725425720215
634,36.29461097717285
635,60.31914710998535
636,38.15347194671631
637,73.3528003692627
638,39.066304206848145
639,36.55066108703613
640,36.93905067443848
641,24.14116859436035
642,36.90966510772705
643,57.325944900512695
644,27.904163360595703
645,79.68594360351562
646,29.74617576599121
647,39.899691581726074
648,27.308589935302734
649,17.714472770690918
650,27.528945922851562
651,46.49428939819336
652,60.59460639953613
653,61.3432559967041
654,72.15775108337402
655,32.899672508239746
656,70.13347434997559
657,46.97487831115723
658,68.56660652160645
659,46.79670524597168
660,79.41771125793457
661,67.07898902893066
662,37.439449310302734
663,30.655317306518555
664,36.57305431365967
665,60.89388084411621
666,37.95707416534424
667,73.17218971252441
668,38.560126304626465
669,36.85110855102539
670,37.3698205947876
671,24.259194374084473
672,37.398359298706055
673,57.70152282714844
674,29.097956657409668
675,79.92839813232422
676,30.780057907104492
677,39.92690849304199
678,28.905695915222168
679,17.611889362335205
680,29.753271102905273
681,49.085758209228516
682,53.43741989135742
683,61.95186996459961
684,76.56103134155273
685,34.65145397186279
686,75.82230949401855
687,48.103403091430664
688,70.08283424377441
689,48.04691505432129
690,83.87627792358398
691,63.937482833862305
692,39.40362739562988
693,32.554884910583496
694,34.924272537231445
695,57.193851470947266
696,39.604554176330566
697,70.48029899597168
698,40.7893180847168
699,38.14597034454346
700,36.911484718322754
701,26.353720664978027
702,34.25971984863281
703,55.24072265625
704,31.926515579223633
705,76.9724178314209
706,34.088687896728516
707,40.46945571899414
708,30.484439849853516
709,21.771632194519043
710,25.808833122253418
711,42.44278907775879
712,59.21765327453613
713,56.273277282714844
714,74.91398620605469
715,30.290176391601562
716,70.94158744812012
717,42.29063701629639
718,72.39823722839355
719,41.95122528076172
720,76.71701431274414
721,64.74909210205078
722,35.274810791015625
723,30.507845878601074
724,38.33653450012207
725,58.571319580078125
726,35.97551250457764
727,70.71182441711426
728,35.35185241699219
729,36.25096321105957
730,37.737244606018066
731,24.674217224121094
732,39.94804573059082
733,56.67778015136719
734,27.045352935791016
735,75.91082954406738
736,26.388450622558594
737,37.23749828338623
738,29.606274604797363
739,18.682755947113037
740,31.88767433166504
741,48.28424835205078
742,46.47459411621094
743,64.39254570007324
744,69.50004386901855
745,37.14798831939697
746,71.8234977722168
747,49.957237243652344
748,62.740922927856445
749,50.91532516479492
750,76.04462814331055
751,66.19400596618652
752,34.6613245010376
753,28.203675270080566
754,39.53387260437012
755,58.346797943115234
756,36.422080993652344
757,74.28751373291016
758,34.739925384521484
759,35.80706977844238
760,39.413878440856934
761,20.10747528076172
762,41.70425033569336
763,54.33856201171875
764,27.56572437286377
765,79.35259437561035
766,25.276885986328125
767,35.31307125091553
768,30.48852825164795
769,12.947773933410645
770,34.08630180358887
771,47.846096992492676
772,55.43879699707031
773,69.39091873168945
774,72.64169311523438
775,35.1328067779541
776,76.8490161895752
777,51.261640548706055
778,72.05772399902344
779,52.29912757873535
780,81.11744499206543
781,66.48031997680664
782,37.38527870178223
783,27.819259643554688
784,37.02809429168701
785,59.523193359375
786,38.101229667663574
787,73.17638969421387
788,38.30737781524658
789,34.32279682159424
790,37.74213123321533
791,20.87150001525879
792,37.95589542388916
793,55.89637756347656
794,30.439538955688477
795,79.72710800170898
796,30.332685470581055
797,36.599721908569336
798,30.141297340393066
799,14.275942325592041
800,30.096193313598633
801,46.643795013427734
802,56.37803649902344
803,61.76961708068848
804,78.04963302612305
805,32.523911476135254
806,77.96347045898438
807,46.89114189147949
808,72.94870376586914
809,46.93638038635254
810,86.10636520385742
811,68.23659896850586
812,36.50706481933594
813,29.387998580932617
814,36.20246887207031
815,60.96320343017578
816,36.99320983886719
817,75.26851844787598
818,37.86497783660889
819,36.212018966674805
820,36.79972171783447
821,22.00499725341797
822,37.51251983642578
823,57.06792640686035
824,27.094874382019043
825,82.02264404296875
826,29.804383277893066
827,38.45398235321045
828,27.307608604431152
829,15.621472835540771
830,29.39897918701172
831,46.680381774902344
832,50.6066780090332
833,63.547170639038086
834,75.91329002380371
835,32.26489448547363
836,75.54670715332031
837,46.9044828414917
838,68.9523811340332
839,47.17526435852051
840,82.99332618713379
841,65.96940994262695
842,36.950703620910645
843,29.048890113830566
844,36.501946449279785
845,59.28190040588379
846,37.88535976409912
847,72.3805160522461
848,37.71433353424072
849,35.11843013763428
850,37.464051246643066
851,22.510398387908936
852,37.121466636657715
853,55.290876388549805
854,30.379374504089355
855,79.1780948638916
856,30.468658447265625
857,37.780517578125
858,30.161149978637695
859,15.79519271850586
860,29.863944053649902
861,46.00867938995361
862,59.65756416320801
863,60.50054168701172
864,80.99392890930176
865,34.44510841369629
866,80.78590965270996
867,47.0872106552124
868,76.04813575744629
869,47.02242851257324
870,88.80667304992676
871,65.36288452148438
872,37.23585319519043
873,31.694478034973145
874,36.97497081756592
875,59.45574188232422
876,38.02247428894043
877,71.41448020935059
878,37.66904640197754
879,37.53240394592285
880,37.91509437561035
881,25.621710777282715
882,37.201226234436035
883,56.28234100341797
884,30.40049457550049
885,77.59562873840332
886,29.918864250183105
887,41.04831504821777
888,30.47226619720459
889,18.96245527267456
890,29.892142295837402
891,48.150020599365234
892,61.05151176452637
893,62.190324783325195
894,76.11580467224121
895,33.13546085357666
896,75.85627555847168
897,47.83278179168701
898,73.01244735717773
899,47.53870868682861
900,83.58566093444824
901,65.82247924804688
902,39.257205963134766
903,30.100430488586426
904,38.14072322845459
905,58.961151123046875
906,39.90359687805176
907,73.0041275024414
908,40.323978424072266
909,37.055142402648926
910,39.259331703186035
911,22.754114627838135
912,38.88533020019531
913,55.97883224487305
914,31.012819290161133
915,79.72480201721191
916,32.64751052856445
917,40.96408939361572
918,30.360002517700195
919,16.080041885375977
920,31.270694732666016
921,48.24930381774902
922,58.865638732910156
923,61.96519088745117
924,79.38294410705566
925,30.83482074737549
926,78.42276763916016
927,46.77897262573242
928,75.11701583862305
929,46.601016998291016
930,84.97688484191895
931,65.96366500854492
932,37.17751693725586
933,30.091203689575195
934,37.27558422088623
935,59.953508377075195
936,37.869083404541016
937,71.97589302062988
938,37.98589038848877
939,36.02692222595215
940,37.85441493988037
941,23.868820667266846
942,38.269723892211914
943,56.60311317443848
944,29.631855010986328
945,78.34945678710938
946,30.254971504211426
947,38.58803844451904
948,29.679001808166504
949,17.150004386901855
950,30.82221508026123
951,48.9481315612793
952,52.543155670166016
953,62.38442802429199
954,75.03488731384277
955,34.99990940093994
956,75.30330276489258
957,48.661434173583984
958,68.38602447509766
959,48.79830551147461
960,83.90048217773438
961,65.36149978637695
962,35.48209762573242
963,28.49955654144287
964,36.72369861602783
965,58.99783515930176
966,35.912567138671875
967,71.13713264465332
968,36.25845909118652
969,34.43755531311035
970,36.57565784454346
971,22.718610763549805
972,38.05436038970947
973,55.99527168273926
974,26.719825744628906
975,77.29289245605469
976,27.276620864868164
977,36.287532806396484
978,28.325071334838867
979,16.315614223480225
980,30.06877613067627
981,46.11797618865967
982,45.88502311706543
983,61.68424415588379
984,72.58803176879883
985,33.91973304748535
986,73.24642753601074
987,46.581356048583984
988,63.476091384887695
989,47.290048599243164
990,79.9200210571289
991,66.6620864868164
992,37.91402721405029
993,31.922269821166992
994,37.0398473739624
995,60.722694396972656
996,38.2084264755249
997,73.30137062072754
998,38.928977966308594
999,37.683125495910645
1000,37.49171447753906
1001,25.60982608795166
1002,37.86631679534912
1003,57.915212631225586
1004,28.049755096435547
1005,78.97531700134277
1006,29.645974159240723
1007,40.81003189086914
1008,27.961870193481445
1009,19.59264850616455
1010,28.774641036987305
1011,47.86312294006348
1012,59.717416763305664
1013,62.31851005554199
1014,70.85957336425781
1015,34.827484130859375
1016,69.48138427734375
1017,48.436248779296875
1018,67.71592140197754
1019,48.41752624511719
1020,77.51136589050293
1021,64.10280418395996
1022,35.58170127868652
1023,32.311357498168945
1024,34.730363845825195
1025,58.60553741455078
1026,36.00655174255371
1027,69.25215339660645
1028,36.477450370788574
1029,37.39657974243164
1030,35.43985176086426
1031,27.054579734802246
1032,35.25088405609131
1033,56.66356658935547
1034,28.274871826171875
1035,74.82267951965332
1036,29.302794456481934
1037,40.76997184753418
1038,28.34777069091797
1039,21.877595901489258
1040,28.420772552490234
1041,47.036255836486816
1042,53.401628494262695
1043,58.31396484375
1044,69.51249504089355
1045,34.8061466217041
1046,68.16279029846191
1047,46.214232444763184
1048,64.76101112365723
1049,46.26844596862793
1050,74.95373153686523
1051,65.76821708679199
1052,37.614830017089844
1053,30.427937507629395
1054,37.25505352020264
1055,59.234893798828125
1056,38.32480716705322
1057,72.56452560424805
1058,38.401230812072754
1059,36.913350105285645
1060,38.10896587371826
1061,23.514923572540283
1062,37.856858253479004
1063,55.975730895996094
1064,28.15781593322754
1065,79.42435455322266
1066,29.9060697555542
1067,39.89614677429199
1068,27.91786479949951
1069,16.419128894805908
1070,29.598867416381836
1071,47.465500831604004
1072,56.660980224609375
1073,62.470510482788086
1074,76.43973541259766
1075,31.938875198364258
1076,76.14452934265137
1077,47.10411357879639
1078,70.85855484008789
1079,47.09714126586914
1080,84.71529579162598
1081,67.31695747375488
1082,37.67717742919922
1083,30.102773666381836
1084,36.14838123321533
1085,60.87348747253418
1086,38.048709869384766
1087,73.49688148498535
1088,38.958558082580566
1089,36.26634407043457
1090,37.05505657196045
1091,23.419070720672607
1092,36.93324279785156
1093,57.28137016296387
1094,29.264751434326172
1095,80.62671661376953
1096,31.5704927444458
1097,39.43655204772949
1098,28.612160682678223
1099,16.843342781066895
1100,29.193649291992188
1101,47.58388137817383
1102,53.57835388183594
1103,61.11536407470703
1104,76.58593940734863
1105,33.22243595123291
1106,75.41976356506348
1107,46.956207275390625
1108,69.96087455749512
1109,46.73661804199219
1110,84.3065128326416
1111,66.66479873657227
1112,38.491204261779785
1113,28.804272651672363
1114,36.994208335876465
1115,59.905357360839844
1116,39.09665107727051
1117,73.2326602935791
1118,39.688236236572266
1119,35.13584518432617
1120,38.02042007446289
1121,22.17388916015625
1122,37.65329074859619
1123,56.89697456359863
1124,28.889162063598633
1125,80.6034107208252
1126,31.20112895965576
1127,38.08029556274414
1128,27.93442153930664
1129,15.155975818634033
1130,28.620054244995117
1131,47.13220024108887
1132,60.06134033203125
1133,59.83022117614746
1134,84.0289478302002
1135,33.91123294830322
1136,83.15604972839355
1137,46.75955772399902
1138,77.62225341796875
1139,46.52053928375244
1140,91.23308944702148
1141,65.83950233459473
1142,37.669095039367676
1143,29.58695125579834
1144,38.030038833618164
1145,59.219472885131836
1146,38.35678482055664
1147,72.3925952911377
1148,38.522586822509766
1149,36.14596939086914
1150,38.57170486450195
1151,22.74540424346924
1152,39.19069576263428
1153,56.732322692871094
1154,28.28312587738037
1155,78.69607543945312
1156,30.319069862365723
1157,37.75780963897705
1158,28.282856941223145
1159,15.6586275100708
1160,31.443697929382324
1161,49.19885444641113
1162,53.848623275756836
1163,63.79862022399902
1164,74.58974647521973
1165,33.73120880126953
1166,75.24811363220215
1167,48.911699295043945
1168,69.03052139282227
1169,49.168739318847656
1170,82.82135581970215
1171,65.27807235717773
1172,36.367692947387695
1173,29.582399368286133
1174,36.71774768829346
1175,58.46617126464844
1176,37.28001594543457
1177,72.44241714477539
1178,37.04136657714844
1179,36.29380130767822
1180,37.48530864715576
1181,22.40284824371338
1182,37.512062072753906
1183,54.61114311218262
1184,27.97291374206543
1185,78.93434143066406
1186,28.601194381713867
1187,38.82041072845459
1188,28.283323287963867
1189,15.41226053237915
1190,29.574654579162598
1191,46.38743019104004
1192,57.18037033081055
1193,62.62089729309082
1194,74.21860313415527
1195,32.412325859069824
1196,74.24394035339355
1197,47.08507061004639
1198,70.63889122009277
1199,47.221710205078125
1200,81.07378578186035
1201,64.91554069519043
1202,39.230406761169434
1203,29.27003574371338
1204,40.84909629821777
1205,58.210533142089844
1206,39.910606384277344
1207,71.82375526428223
1208,40.02351665496826
1209,35.760658264160156
1210,40.969242095947266
1211,22.395461082458496
1212,42.35190010070801
1213,54.69828414916992
1214,30.080208778381348
1215,77.15892791748047
1216,31.036168098449707
1217,37.72115993499756
1218,30.807369232177734
1219,15.736792087554932
1220,34.68263053894043
1221,47.78694248199463
1222,52.72943687438965
1223,63.82778549194336
1224,76.6926155090332
1225,33.16376495361328
1226,77.98365211486816
1227,48.036231994628906
1228,70.52240753173828
1229,48.45126914978027
1230,82.8632869720459
1231,66.15875816345215
1232,38.03894805908203
1233,30.408236503601074
1234,37.08383274078369
1235,59.34323501586914
1236,38.63862419128418
1237,73.26222038269043
1238,39.07133102416992
1239,37.33986282348633
1240,38.03670787811279
1241,23.168397903442383
1242,37.785409927368164
1243,57.231863021850586
1244,28.931748390197754
1245,79.61114501953125
1246,30.634552001953125
1247,39.846920013427734
1248,28.465272903442383
1249,16.752612590789795
1250,29.59449577331543
1251,48.565481185913086
1252,55.5600643157959
1253,63.0457649230957
1254,73.74544143676758
1255,31.748082160949707
1256,73.01007270812988
1257,47.74833583831787
1258,69.46761131286621
1259,47.56700420379639
1260,80.32868385314941
1261,65.9710464477539
1262,35.44343662261963
1263,27.959352493286133
1264,35.212260246276855
1265,59.935049057006836
1266,35.83553695678711
1267,72.84728050231934
1268,36.27992820739746
1269,33.85084819793701
1270,35.46338653564453
1271,21.756115436553955
1272,36.21466255187988
1273,56.450735092163086
1274,24.20950698852539
1275,78.66279602050781
1276,24.97799777984619
1277,36.82797431945801
1278,24.188735961914062
1279,14.881776809692383
1280,25.330567359924316
1281,45.15963363647461
1282,61.14205741882324
1283,61.347124099731445
1284,72.07839775085449
1285,32.96048927307129
1286,70.90711784362793
1287,46.55800437927246
1288,67.78149032592773
1289,46.707947731018066
1290,81.02065658569336
1291,66.1611385345459
1292,35.28870391845703
1293,32.299378395080566
1294,34.23856830596924
1295,60.5727481842041
1296,35.74357795715332
1297,71.3814468383789
1298,36.38793468475342
1299,37.58053207397461
1300,34.990742683410645
1301,26.74233341217041
1302,34.86123275756836
1303,58.12086296081543
1304,27.563718795776367
1305,77.55059623718262
1306,29.271520614624023
1307,41.947654724121094
1308,27.4822998046875
1309,20.933049201965332
1310,27.862672805786133
1311,48.665016174316406
1312,53.74884796142578
1313,59.43914222717285
1314,71.3543758392334
1315,35.772454261779785
1316,69.79606246948242
1317,47.55787181854248
1318,65.64684104919434
1319,47.37232303619385
1320,77.96012878417969
1321,65.46049690246582
1322,34.93890380859375
1323,28.60551166534424
1324,36.20479774475098
1325,58.85492134094238
1326,35.52106761932373
1327,71.70066261291504
1328,35.73230266571045
1329,35.02166748046875
1330,36.19093322753906
1331,22.391643047332764
1332,37.590331077575684
1333,56.26516342163086
1334,26.510424613952637
1335,77.94120597839355
1336,27.16054058074951
1337,36.89426136016846
1338,28.00627040863037
1339,16.009809494018555
1340,29.95282745361328
1341,46.60696792602539
1342,46.6904239654541
1343,62.401044845581055
1344,71.58923721313477
1345,33.56743240356445
1346,72.29228782653809
1347,47.09985637664795
1348,63.87733268737793
1349,47.786993980407715
1350,78.01374435424805
1351,62.78756904602051
1352,37.433959007263184
1353,30.649091720581055
1354,37.72990036010742
1355,56.934030532836914
1356,38.12853527069092
1357,68.6041145324707
1358,37.96907901763916
1359,35.811676025390625
1360,38.18154430389404
1361,25.092493057250977
1362,38.11494827270508
1363,53.26383590698242
